timestamp,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m
2023-01-04 06:00:00+08:00,8.312976426007195,75.24063450023179,1.5789699450275283,2.714162032584177
2023-01-04 07:00:00+08:00,11.610468746210008,76.45050153723398,0.0,2.3757944569303637
2023-01-04 08:00:00+08:00,12.819586354628424,64.70585586077672,0.0,4.220841316009944
2023-01-04 09:00:00+08:00,7.849868549776689,61.60646891198424,0.0,3.036837934530211
2023-01-04 10:00:00+08:00,9.223647203090456,58.00055892088207,0.0,3.778489558061428
2023-01-04 11:00:00+08:00,10.69890174136333,66.31602803888025,0.0,2.209815123292916
2023-01-04 12:00:00+08:00,13.199124448584907,68.01213237874266,0.0,2.495449841743615
2023-01-04 13:00:00+08:00,10.697050578163296,67.36517312091517,0.0,3.457263723390259
2023-01-04 14:00:00+08:00,12.58165508565028,64.78078403712563,0.0,2.584232378824307
2023-01-04 15:00:00+08:00,14.817554830034425,71.86213056737125,0.9551719737745586,5.608585026574587
2023-01-04 16:00:00+08:00,15.281709986161191,70.77849983340057,0.0,8.772556308961729
2023-01-04 17:00:00+08:00,15.03435239443052,69.12138952349845,0.0,2.9105187912921178
2023-01-04 18:00:00+08:00,15.925267681435288,72.77146372933228,0.0,2.9500951051171658
2023-01-04 19:00:00+08:00,14.743558189884991,63.34817988801903,0.0,2.7198403187097515
2023-01-04 20:00:00+08:00,16.29053521310959,59.12018394475783,0.0,3.763376523910215
2023-01-04 21:00:00+08:00,16.129193587836276,63.24676908953119,0.0,3.090840876884501
2023-01-04 22:00:00+08:00,16.382758749113158,62.57381153639273,0.0,5.869957050681952
2023-01-04 23:00:00+08:00,14.810388459944374,53.53318246271253,0.0,2.568755115526833
2023-01-05 00:00:00+08:00,15.119885305630724,63.84110554394816,0.0,3.4064837557870167
2023-01-05 01:00:00+08:00,14.903987391603414,75.55596334257301,0.0,4.086002011334778
2023-01-05 02:00:00+08:00,12.874748812034884,74.94991240529887,0.0,3.6021491169046644
2023-01-05 03:00:00+08:00,12.16252719606898,73.55439160164083,0.0,5.852552281855186
2023-01-05 04:00:00+08:00,10.896906336921637,71.74864654996763,0.0,3.781444787112749
2023-01-05 05:00:00+08:00,10.064272553423343,81.59408526792672,0.0,2.68508052980704
2023-01-05 06:00:00+08:00,8.57422061651832,65.14815927353553,0.0,5.495936884574741
2023-01-05 07:00:00+08:00,9.502154422271383,65.1195943295564,0.0,2.895222278258705
2023-01-05 08:00:00+08:00,8.85885390443244,80.2259264874954,0.0,2.458644166077724
2023-01-05 09:00:00+08:00,11.722996981342993,70.40098654186372,0.0,4.366037482744794
2023-01-05 10:00:00+08:00,11.44286178654093,65.71960551078504,0.0,2.423753767351199
2023-01-05 11:00:00+08:00,10.546475252754702,74.95361594772926,0.0,2.810540513152741
2023-01-05 12:00:00+08:00,9.876640640330844,68.52325078793598,0.0,3.478501975729853
2023-01-05 13:00:00+08:00,10.332317345590702,65.38808352249784,0.0,2.257032352268073
2023-01-05 14:00:00+08:00,14.169390843810383,62.31549417707257,0.0,2.613351379573772
2023-01-05 15:00:00+08:00,13.96652915076255,70.77594866411019,0.0,2.342838895253013
2023-01-05 16:00:00+08:00,15.130641406688817,69.09272742139802,0.0,3.104305788296779
2023-01-05 17:00:00+08:00,13.116024759121787,79.78020879725031,0.0,2.8832285283069656
2023-01-05 18:00:00+08:00,17.04405424839945,64.1863345874899,0.0,3.884184400632213
2023-01-05 19:00:00+08:00,16.82241313248681,64.2331440090495,0.0,5.448333387703652
2023-01-05 20:00:00+08:00,14.992423796931202,77.83311686599002,0.0,2.8207504681132782
2023-01-05 21:00:00+08:00,15.66498170040642,74.15079127763832,0.0,3.954820833064141
2023-01-05 22:00:00+08:00,16.214402651897373,67.85348613741614,0.0,2.4347311691142863
2023-01-05 23:00:00+08:00,15.362340740784832,56.5511553863422,0.0,4.471658658529997
2023-01-06 00:00:00+08:00,13.958440234221564,62.848186348351206,0.0,5.698183909753437
2023-01-06 01:00:00+08:00,13.301924348272882,61.64489315708118,0.0,2.922980486006474
2023-01-06 02:00:00+08:00,12.1586824937174,70.13615056800754,0.0,2.622682560083184
2023-01-06 03:00:00+08:00,11.706726889724765,66.6615670309156,0.0,2.7402541226320425
2023-01-06 04:00:00+08:00,12.463019182717453,80.873069862858,0.0,2.5217985625488675
2023-01-06 05:00:00+08:00,6.649036074921659,63.0131624473907,0.0,3.6550395688473696
2023-01-06 06:00:00+08:00,8.973297391836478,64.14064893773364,0.0,3.3254929062000462
2023-01-06 07:00:00+08:00,9.120369185922014,73.87212460471746,0.0,2.471717389445438
2023-01-06 08:00:00+08:00,9.14364670358488,75.79231732066053,0.0,3.043901792545399
2023-01-06 09:00:00+08:00,8.434835432554841,54.56391980931297,1.3289870389283764,3.0056825236370783
2023-01-06 10:00:00+08:00,7.073457994375355,61.54703539006178,0.5475321918230619,2.619077909894883
2023-01-06 11:00:00+08:00,10.267353480728415,69.45425903746938,0.0,4.232587703201398
2023-01-06 12:00:00+08:00,12.78284198418124,78.90517393225885,0.0,3.2074734623605377
2023-01-06 13:00:00+08:00,9.598696993451508,85.01530345143016,0.0,3.451102728876659
2023-01-06 14:00:00+08:00,13.55343923359874,65.93343814365977,0.0,3.66953179107656
2023-01-06 15:00:00+08:00,13.020628154451716,68.0400000422183,0.0,4.012353454444527
2023-01-06 16:00:00+08:00,14.246998784189946,62.456690610865046,0.0,5.801088437377411
2023-01-06 17:00:00+08:00,13.773826168486297,73.10207517283813,0.0,3.476773796246766
2023-01-06 18:00:00+08:00,15.259877995033584,78.25479859518232,0.0,3.1460460823331147
2023-01-06 19:00:00+08:00,17.672635517119257,74.5376685238209,0.0,4.681902089396221
2023-01-06 20:00:00+08:00,16.90197326896064,66.1205157596916,0.0,3.0818024302771625
2023-01-06 21:00:00+08:00,18.21296928050799,59.47055110367244,0.0,5.051019424496754
2023-01-06 22:00:00+08:00,17.149713071700546,66.19509422639334,0.0,2.5288681563189352
2023-01-06 23:00:00+08:00,15.638807655528202,76.93640118938889,0.0,4.114398781508399
2023-01-07 00:00:00+08:00,16.297807940663237,63.973024356076245,0.0,2.6274885092638542
2023-01-07 01:00:00+08:00,13.774261698255698,55.96130052087396,0.0,2.500554544339237
2023-01-07 02:00:00+08:00,13.302875003949822,66.50277897381535,0.0,2.598513211645143
2023-01-07 03:00:00+08:00,10.939545624155784,68.8421605074648,0.0,2.307190141652592
2023-01-07 04:00:00+08:00,10.501072052777504,58.37510883153038,0.0,2.33162056654208
2023-01-07 05:00:00+08:00,8.779814913437926,74.0394001389098,0.0,2.5684389696669587
2023-01-07 06:00:00+08:00,10.30057570719464,74.81660086239181,0.0,3.2909307593930297
2023-01-07 07:00:00+08:00,7.2210846967903635,86.6034347811354,0.0,2.557669242460073
2023-01-07 08:00:00+08:00,9.545827710975573,62.513990518866535,0.0,5.934480559867387
2023-01-07 09:00:00+08:00,8.455650403802496,77.77191221616948,0.0,2.273962989751918
2023-01-07 10:00:00+08:00,10.527654655785224,77.87211206639222,0.0,4.307894767117961
2023-01-07 11:00:00+08:00,10.590180928477348,74.69471082018916,0.0,3.530846001852613
2023-01-07 12:00:00+08:00,12.693697480012,62.43211546008213,0.0,2.6170017152980334
2023-01-07 13:00:00+08:00,12.223727679997475,62.37771747480431,0.0,2.911762101268036
2023-01-07 14:00:00+08:00,10.302839463386947,71.9532476684465,0.0,5.254957995245264
2023-01-07 15:00:00+08:00,13.141828783710071,69.77487203114148,0.0,2.976257522437466
2023-01-07 16:00:00+08:00,12.652880792209976,65.59430263344157,0.0,2.468822590392378
2023-01-07 17:00:00+08:00,14.23633507038588,77.36420779194337,0.0,2.5333522362435987
2023-01-07 18:00:00+08:00,17.361219318551825,63.173824433641705,0.0,2.8527334837595384
2023-01-07 19:00:00+08:00,16.63873260384517,53.26504533828286,0.0,6.001029390334737
2023-01-07 20:00:00+08:00,15.094226747230064,66.11093433804359,0.0,2.5956595681904764
2023-01-07 21:00:00+08:00,14.574668632172552,71.43091196359052,0.0,4.58070545881313
2023-01-07 22:00:00+08:00,15.513161393051249,69.75885701963888,0.0,2.6989128219353065
2023-01-07 23:00:00+08:00,13.363484686617314,71.31694459501664,0.0,2.537998239535241
2023-01-08 00:00:00+08:00,13.074304394142374,79.65219480488996,0.0,2.938059531470524
2023-01-08 01:00:00+08:00,13.410872047206482,61.13831196268026,0.0,2.268784069790485
2023-01-08 02:00:00+08:00,13.50736978602147,65.90351422202917,0.0,3.603738581324798
2023-01-08 03:00:00+08:00,11.866551114289322,80.91546493035582,0.0,3.0212898080774955
2023-01-08 04:00:00+08:00,7.349117855140476,59.71671239989466,0.0,3.30706753254705
2023-01-08 05:00:00+08:00,9.8273930617857,71.25359407324135,0.0,4.817407856413125
2023-01-08 06:00:00+08:00,8.9489777134264,80.89071452158944,0.0,2.855372413437009
2023-01-08 07:00:00+08:00,9.006667040334415,80.7431134762876,0.0,2.931923691938262
2023-01-08 08:00:00+08:00,10.383491842952113,75.83319572771039,0.0,3.80989063580395
2023-01-08 09:00:00+08:00,5.91025633761262,79.36538285912239,0.0,2.423013958549137
2023-01-08 10:00:00+08:00,8.120056465396795,65.62279578956645,0.0,2.274621045857544
2023-01-08 11:00:00+08:00,10.185567553989568,80.97306392201212,0.0,2.373903682097101
2023-01-08 12:00:00+08:00,8.236236741570673,64.42239046482143,0.0,2.453685765211268
2023-01-08 13:00:00+08:00,12.95053558407566,61.304207176329626,0.0,4.452855330418673
2023-01-08 14:00:00+08:00,12.523675506763924,72.32236228807328,0.0,2.9645802337152536
2023-01-08 15:00:00+08:00,14.079090190071682,64.98958088742583,0.0,3.1404439000048345
2023-01-08 16:00:00+08:00,13.199550163985858,70.54721427028892,0.0,3.2877392933284435
2023-01-08 17:00:00+08:00,15.69672944373609,70.24282247215953,0.0,4.584499414175664
2023-01-08 18:00:00+08:00,16.60311317987682,78.99443329072123,0.0,3.05718888808832
2023-01-08 19:00:00+08:00,15.928252823329114,70.08988248146802,0.0,2.384754222194236
2023-01-08 20:00:00+08:00,16.05623085676147,62.62808672831969,0.0,3.122042347523296
2023-01-08 21:00:00+08:00,15.975084347259813,71.75410244685808,0.0,5.882684741531305
2023-01-08 22:00:00+08:00,14.188342153966296,62.5364639839505,0.0,2.7561900028761657
2023-01-08 23:00:00+08:00,14.495113980977886,74.52075318489888,0.0,4.900158719560893
2023-01-09 00:00:00+08:00,13.51908148691347,69.31308432179968,0.0,3.369991520667021
2023-01-09 01:00:00+08:00,13.296607449800112,71.83135112574855,0.0,4.940054992346562
2023-01-09 02:00:00+08:00,13.109514961116789,56.70328593935965,0.0,2.6307805719823203
2023-01-09 03:00:00+08:00,9.57893408312658,56.06058027138465,0.0,2.5492029086325685
2023-01-09 04:00:00+08:00,9.853473364579449,61.09992534967139,0.0,2.220604261842564
2023-01-09 05:00:00+08:00,11.095258996662407,82.89895174239247,0.0,2.792374710431033
2023-01-09 06:00:00+08:00,7.72595537246079,65.16844971072477,0.0,2.478872021573986
2023-01-09 07:00:00+08:00,7.257996573596466,78.68267118372516,0.0,2.676502824128897
2023-01-09 08:00:00+08:00,8.41261739226791,68.19718236342413,0.0,3.4378948170564154
2023-01-09 09:00:00+08:00,9.341290583316017,70.3138213679783,0.0,3.53052372247089
2023-01-09 10:00:00+08:00,8.669723227927319,72.18466579356969,0.0,2.661397059563145
2023-01-09 11:00:00+08:00,10.904640300134927,82.32796876957927,0.0,4.313903853644448
2023-01-09 12:00:00+08:00,11.080727130687077,74.78099336752466,0.0,4.345464208011768
2023-01-09 13:00:00+08:00,11.95437926921217,72.72944753033333,0.0,2.8252752074550105
2023-01-09 14:00:00+08:00,12.552380279134034,78.66260381542784,0.0,2.6053829972012656
2023-01-09 15:00:00+08:00,15.72693149479085,62.77242333257579,0.0,3.102389829144445
2023-01-09 16:00:00+08:00,13.453282541396362,76.38843893261276,0.0,4.280218586363272
2023-01-09 17:00:00+08:00,11.971626877786004,76.33039800777162,0.0,3.877578055740393
2023-01-09 18:00:00+08:00,17.06934659837777,72.42728559392141,0.0,6.13566692060331
2023-01-09 19:00:00+08:00,14.86153592105244,66.76873113883012,0.0,2.5614106872807945
2023-01-09 20:00:00+08:00,15.69458520790771,64.16785682362722,0.0,2.620077352361653
2023-01-09 21:00:00+08:00,17.07059856582413,60.108285559446,0.0,4.416136293470756
2023-01-09 22:00:00+08:00,13.061204220157684,63.55382028011597,0.6001088526588313,2.834538146352972
2023-01-09 23:00:00+08:00,12.91147072523647,62.89730489866321,0.0,2.4553290956537035
2023-01-10 00:00:00+08:00,11.505867313797964,72.93853384743406,0.0,2.6054556015815047
2023-01-10 01:00:00+08:00,11.62242483954408,68.68482717745142,0.0,3.200485543455281
2023-01-10 02:00:00+08:00,12.207010492717774,72.86454351422181,0.0,5.727206166918691
2023-01-10 03:00:00+08:00,11.355069071833167,73.89887233369475,0.0,5.423916524346518
2023-01-10 04:00:00+08:00,10.152807459357224,63.96710202546376,0.0,4.230447755700673
2023-01-10 05:00:00+08:00,7.275212289940848,65.91521105777974,0.0,2.7707119109193235
2023-01-10 06:00:00+08:00,5.565541445403303,73.22522123373435,0.0,2.74379561542448
2023-01-10 07:00:00+08:00,8.151481159664957,67.46054406495482,0.0,5.629780401334916
2023-01-10 08:00:00+08:00,7.367744693148612,67.31130650345455,0.0,2.6698332076749125
2023-01-10 09:00:00+08:00,8.657771392572744,84.37648051909454,0.0,4.455257919828157
2023-01-10 10:00:00+08:00,9.330612773970696,61.268557016380086,0.0,3.4166067316789004
2023-01-10 11:00:00+08:00,9.213971434879658,86.25097241478633,0.0,2.6217677350702653
2023-01-10 12:00:00+08:00,10.75763109191635,72.95391136457636,0.0,3.6721453673717335
2023-01-10 13:00:00+08:00,10.986348485961042,77.6639066166547,0.0,3.4897112862463078
2023-01-10 14:00:00+08:00,12.320045617198366,75.83829550841284,0.0,2.2493432467375247
2023-01-10 15:00:00+08:00,11.734253623488506,74.51802402324587,0.0,2.8811884105105285
2023-01-10 16:00:00+08:00,13.28295046790721,80.67060974307188,0.0,3.1782701539315665
2023-01-10 17:00:00+08:00,14.519729946407956,60.53328572085657,0.0,3.333465279776957
2023-01-10 18:00:00+08:00,15.887419323470729,65.98978686294808,0.0,2.590506310418619
2023-01-10 19:00:00+08:00,14.739213827185369,61.975661242105744,0.0,2.9029290037165385
2023-01-10 20:00:00+08:00,16.008923804861674,55.12075042912706,0.0,2.7467489419667785
2023-01-10 21:00:00+08:00,14.89909180257186,63.19699331816355,0.0,2.7844978103579114
2023-01-10 22:00:00+08:00,14.714831020038792,81.07171118253765,0.0,5.2622754993291885
2023-01-10 23:00:00+08:00,15.31065862811685,66.30273914698836,0.0,5.047315551454624
2023-01-11 00:00:00+08:00,10.815154380145977,84.77324420822544,0.0,2.377165312512332
2023-01-11 01:00:00+08:00,10.793519900749546,85.50565021854027,0.0,3.035028443382309
2023-01-11 02:00:00+08:00,9.603748097160144,92.76310147300248,0.0,3.9322339822164096
2023-01-11 03:00:00+08:00,7.581829227273961,86.65207921323267,0.0,2.5655537307808567
2023-01-11 04:00:00+08:00,8.7586492937697,88.93793608700938,1.377698468105837,3.020918501196533
2023-01-11 05:00:00+08:00,9.77697712823312,73.94343994121523,0.0,2.4353916619883886
2023-01-11 06:00:00+08:00,7.896080766983029,74.67623706056945,0.0,2.3882173625178305
2023-01-11 07:00:00+08:00,8.129791889121433,74.96653161166638,0.0,3.0711677983242702
2023-01-11 08:00:00+08:00,9.11800171485216,72.16193414613343,0.0,2.381630306604949
2023-01-11 09:00:00+08:00,9.542161952028732,72.89102048215125,0.0,3.2554238168757914
2023-01-11 10:00:00+08:00,8.165763431553573,78.14095538240875,0.0,3.139007880810741
2023-01-11 11:00:00+08:00,10.532167115535191,67.84014967627283,0.0,3.445221419634008
2023-01-11 12:00:00+08:00,9.721638167006308,62.065401710084295,0.0,2.364328636201709
2023-01-11 13:00:00+08:00,9.452101597300016,74.45625538503266,0.0,2.285678122828916
2023-01-11 14:00:00+08:00,10.713479403715253,66.11525660693985,0.0,6.522910416819184
2023-01-11 15:00:00+08:00,10.563439670136727,66.95250576509808,0.0,2.936376545200581
2023-01-11 16:00:00+08:00,12.196312526796603,68.85349299270334,0.0,3.615667335086612
2023-01-11 17:00:00+08:00,13.62525407426086,66.17605690756724,0.0,3.098086371664745
2023-01-11 18:00:00+08:00,15.665255112189346,75.02135611347484,0.0,2.879639699513228
2023-01-11 19:00:00+08:00,17.181367690190704,64.94678345569356,0.0,3.126625555464094
2023-01-11 20:00:00+08:00,13.42875294974237,77.05158275283024,0.0,2.568789765703264
2023-01-11 21:00:00+08:00,15.521439736558122,68.80103394017648,0.0,3.0156069410687927
2023-01-11 22:00:00+08:00,13.360093914019176,68.36022655093592,0.0,4.128353004911711
2023-01-11 23:00:00+08:00,14.6661462949329,69.10793368280788,0.0,2.8883569844788326
2023-01-12 00:00:00+08:00,12.942981140083536,60.25135509679222,0.0,5.499219567931547
2023-01-12 01:00:00+08:00,9.925837638013109,73.92216209778503,0.0,3.484236258642291
2023-01-12 02:00:00+08:00,12.4172106929038,75.63141705452688,0.0,2.4846434705626
2023-01-12 03:00:00+08:00,9.542958095552953,78.77873441625886,0.0,3.65973116297154
2023-01-12 04:00:00+08:00,8.739464155476252,62.98018328574773,0.0,4.346725442741263
2023-01-12 05:00:00+08:00,7.303353848940857,62.88962319759352,0.0,2.735735503657613
2023-01-12 06:00:00+08:00,7.234691363581327,69.81625180174815,0.0,3.2940839676038
2023-01-12 07:00:00+08:00,8.217776947042289,82.52930379566843,0.0,2.3645393529189573
2023-01-12 08:00:00+08:00,7.320284027272688,75.05661473460721,0.0,3.205992992374324
2023-01-12 09:00:00+08:00,8.093741399026744,67.50682727249253,0.0,2.708358901921967
2023-01-12 10:00:00+08:00,8.504947776851827,62.45071289884847,0.0,2.386324839429376
2023-01-12 11:00:00+08:00,10.291371432463178,66.4935462944773,0.0,2.7442880531343734
2023-01-12 12:00:00+08:00,8.978356764862722,67.00537452676141,0.0,3.2599578488094254
2023-01-12 13:00:00+08:00,8.453136715506705,79.20947149388677,0.0,6.065390712731787
2023-01-12 14:00:00+08:00,12.590867474158172,76.64465914009068,0.0,4.045340049576579
2023-01-12 15:00:00+08:00,11.800109705200953,62.80060461576273,0.0,4.897225165466931
2023-01-12 16:00:00+08:00,14.500080009164916,73.39710242419751,0.0,4.38241297810699
2023-01-12 17:00:00+08:00,14.35235593531151,72.79103133924436,0.0,3.7660582850622735
2023-01-12 18:00:00+08:00,14.297211534691437,60.019325645640905,0.0,2.8145098011429184
2023-01-12 19:00:00+08:00,15.266734878270617,66.96321794950173,0.0,3.349610809310497
2023-01-12 20:00:00+08:00,17.395605153601068,68.33903605190112,0.0,2.4653124413663936
2023-01-12 21:00:00+08:00,17.426990672029937,67.07240492699906,0.0,3.3248701961244675
2023-01-12 22:00:00+08:00,14.547859866361591,56.11531756256891,0.0,3.337563326510195
2023-01-12 23:00:00+08:00,14.073372785479766,69.36324759250651,0.0,2.938770249778801
2023-01-13 00:00:00+08:00,14.253902837271545,72.76342711206809,1.2322954099932475,2.946844171549737
2023-01-13 01:00:00+08:00,10.959156816358703,81.83779156980364,0.0,2.8716740766263817
2023-01-13 02:00:00+08:00,11.47494060621138,65.71225614431143,0.0,3.588492784123723
2023-01-13 03:00:00+08:00,10.068643613616914,67.63034519408508,0.0,3.337218631836075
2023-01-13 04:00:00+08:00,9.600987904760505,70.33719171032135,0.0,4.667131317317549
2023-01-13 05:00:00+08:00,7.400596542611578,75.48806404225954,0.0,5.094833368746425
2023-01-13 06:00:00+08:00,5.867349279799926,75.27861241351003,0.9792677324305584,3.187242447362572
2023-01-13 07:00:00+08:00,4.893447788179895,79.56007007463471,0.0,2.7907796544317227
2023-01-13 08:00:00+08:00,5.961872499201551,66.65228983009284,0.0,2.822457898751612
2023-01-13 09:00:00+08:00,6.911332976994843,76.59447609232971,0.0,2.452956137997957
2023-01-13 10:00:00+08:00,7.487819163125185,68.18862796607652,0.0,2.6569423719211267
2023-01-13 11:00:00+08:00,10.863846503085233,69.84877780829703,0.0,3.954442275038014
2023-01-13 12:00:00+08:00,10.591094352822685,83.01277462617642,0.0,3.645455632414588
2023-01-13 13:00:00+08:00,8.898358278132202,62.53853163003878,0.0,2.905576682016659
2023-01-13 14:00:00+08:00,11.493238206002257,68.42379906642272,0.0,4.553470693510603
2023-01-13 15:00:00+08:00,11.50738531187998,61.44694060991564,0.0,3.063379420491486
2023-01-13 16:00:00+08:00,12.553147842888444,70.65661493969607,0.0,3.523499398024313
2023-01-13 17:00:00+08:00,13.906554792598016,75.9077143132816,0.0,2.563863507943803
