timestamp,region,load_mw,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,industrial_yoy,pmi,retail_yoy,power_consumption_yoy,electricity_price_index,renewable_share,is_weekend,is_holiday,policy_event,sensor_quality,anomaly_label,anomaly_cause
2023-01-01 10:00:00+08:00,杭州示范区,1293.0151888642536,10.164308812358085,66.98215134523679,0.0,2.5491956438816232,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 11:00:00+08:00,杭州示范区,1298.0785173750871,11.257888298110814,67.68083568434866,0.0,4.369377243279148,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 12:00:00+08:00,杭州示范区,1263.3331989814635,13.299402891131393,68.91529102600427,0.0,3.1060160655131015,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 13:00:00+08:00,杭州示范区,1288.9798803946942,12.833498373823355,76.08487341704583,0.0,2.5963381441287248,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 14:00:00+08:00,杭州示范区,1300.9725759018925,13.00324167545569,72.47746754433048,0.0,2.464004179533294,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 15:00:00+08:00,杭州示范区,1189.283333497899,15.857392068452048,67.53284330218497,0.0,3.352865692849887,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 16:00:00+08:00,杭州示范区,1214.2118344802464,15.902846262074878,69.01181962900627,0.0,2.55610741676787,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 17:00:00+08:00,杭州示范区,1171.7571479438682,18.052890794383078,69.82826862675495,0.0,3.411829033650924,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 18:00:00+08:00,杭州示范区,1181.472810144417,16.950237754527667,54.515380060497094,0.0,2.9649964609473902,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 19:00:00+08:00,杭州示范区,1218.2176792953296,15.560239981616789,74.83090935606961,0.0,6.297003867212418,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 20:00:00+08:00,杭州示范区,1147.5455210487085,15.506701714940782,61.58508311358959,0.0,2.650723098820456,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 21:00:00+08:00,杭州示范区,1026.5933711378134,19.154486186556476,61.529562761840225,0.0,3.2226095277024616,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 22:00:00+08:00,杭州示范区,1026.7836738956644,18.875776858979403,67.22621460769055,0.0,3.257008224716915,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-01 23:00:00+08:00,杭州示范区,1021.8508558031682,15.908796787784837,66.54056161313395,0.0,3.298891345692725,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,1,1,0,1.0,0,normal
2023-01-02 00:00:00+08:00,杭州示范区,1119.7395884757157,14.677549410495889,71.40035102978146,0.0,2.551304596886059,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 01:00:00+08:00,杭州示范区,1070.2964949569528,16.090969394097954,67.92456838362138,0.0,2.3943935339946485,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 02:00:00+08:00,杭州示范区,1040.9493162231338,11.922726459361513,68.03262914604751,0.0,3.096543552209979,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 03:00:00+08:00,杭州示范区,1039.8741357158015,11.230494321341762,81.27843644462766,0.0,4.182007879414071,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 04:00:00+08:00,杭州示范区,1058.0222232637584,12.260692055277179,74.76093968261306,0.0,3.216362379125991,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 05:00:00+08:00,杭州示范区,1069.3534013696901,10.196982067951161,73.46708472498597,0.0,2.6225828550680617,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 06:00:00+08:00,杭州示范区,1115.4108908098683,10.095837234513361,76.27576096013054,0.0,5.040024251632976,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 07:00:00+08:00,杭州示范区,1136.6452043316333,9.528304381490681,66.91646526492951,0.0,2.7486376816371574,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 08:00:00+08:00,杭州示范区,1294.3247024341342,10.028501747914541,86.70202588178088,0.0,3.542874128254853,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 09:00:00+08:00,杭州示范区,1308.6167170845667,11.491960331288468,62.76756934395168,0.0,2.5562791380907313,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 10:00:00+08:00,杭州示范区,1391.172568722405,10.215470701540632,72.13057758189834,0.0,3.778565730784671,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 11:00:00+08:00,杭州示范区,1379.215311512353,11.49516196312172,68.37364457733452,0.0,2.635117041766952,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 12:00:00+08:00,杭州示范区,1405.4958077892131,8.893818435627097,70.05873554529035,0.0,2.4776333592711866,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 13:00:00+08:00,杭州示范区,1368.4150538001463,12.2880050926239,66.60419888632876,0.0,3.569642571373513,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 14:00:00+08:00,杭州示范区,1340.0464922330693,12.252495724049785,64.40865819997315,0.0,2.6766637305643517,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 15:00:00+08:00,杭州示范区,1374.1486352909994,12.740647703265665,77.76290965620758,0.0,2.997839414981561,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 16:00:00+08:00,杭州示范区,1286.2047178676428,14.058843103254935,60.02294811047861,0.0,2.6077613214023527,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 17:00:00+08:00,杭州示范区,1339.1676695042456,15.505174351430085,74.25606652721417,0.0,2.446736708899215,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 18:00:00+08:00,杭州示范区,1304.829749708054,17.655705733863314,70.2979848426494,0.0,2.929649068843931,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 19:00:00+08:00,杭州示范区,1284.2228483264967,15.222468222010972,64.91691091173635,0.0,2.8630637088700044,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 20:00:00+08:00,杭州示范区,1293.0437452440046,17.044822927658895,69.9446337908128,0.0,3.2511257388982298,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 21:00:00+08:00,杭州示范区,1169.187910286212,16.275247327518453,65.68827138048513,0.0,3.1130330808987603,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 22:00:00+08:00,杭州示范区,1179.9663466406123,16.101236187965846,59.21702848946015,0.0,3.4289231322624776,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-02 23:00:00+08:00,杭州示范区,1121.067188074758,17.176275933936854,58.484757466851015,0.0,2.346597214512441,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 00:00:00+08:00,杭州示范区,1121.1166785049618,15.61960774614153,71.8733848056817,0.0,2.680333347164598,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 01:00:00+08:00,杭州示范区,1079.8755681385057,15.726341551069378,71.43023610249313,0.0,3.4679998640091005,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 02:00:00+08:00,杭州示范区,1042.3470068487338,12.903831350824246,71.01620638711636,0.0,4.106604010645025,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 03:00:00+08:00,杭州示范区,1011.7642472348458,11.269404718418915,67.80733068580227,0.0,4.591626229422738,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 04:00:00+08:00,杭州示范区,1018.6930958544199,10.967139928785999,69.44162431799334,1.430137658800406,4.071606706724193,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 05:00:00+08:00,杭州示范区,1045.2260316254656,10.783789348585424,68.63328588841274,0.0,2.5397174262591644,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 06:00:00+08:00,杭州示范区,1099.8341053685076,10.113386153951339,59.18635143829843,0.0,3.145330658745738,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 07:00:00+08:00,杭州示范区,1195.0886273489748,8.167552802325362,73.30310815004994,0.0,2.5561605256007525,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 08:00:00+08:00,杭州示范区,1301.9685806538914,9.510075676921467,75.5246272707754,0.0,3.270617845993133,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 09:00:00+08:00,杭州示范区,1353.2300719425095,9.808323305290703,72.11701911247941,0.0,3.2333085539569986,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 10:00:00+08:00,杭州示范区,1393.3103047188513,13.039512002801601,81.60441020203321,0.0,4.0678952483686555,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 11:00:00+08:00,杭州示范区,1372.6663011558892,12.826724123598485,62.34802189349127,0.0,3.194469872046674,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 12:00:00+08:00,杭州示范区,1342.036497045281,10.180409261688098,66.73696703547789,0.0,2.523816563196882,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 13:00:00+08:00,杭州示范区,1418.580911680895,11.780103781070826,71.09605513398257,0.0,2.2508616298367543,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 14:00:00+08:00,杭州示范区,1381.7253759243276,11.267660947590368,72.25562196065425,0.0,6.191399255242278,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 15:00:00+08:00,杭州示范区,1342.412084922159,13.31621014931159,55.704382012832404,0.0,3.309290247990491,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 16:00:00+08:00,杭州示范区,1320.6587020616078,15.341469704374548,71.71278372084831,0.0,3.183032837011626,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 17:00:00+08:00,杭州示范区,1332.6444940641936,17.22057556638714,67.82278620209884,0.0,3.3849725022822694,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 18:00:00+08:00,杭州示范区,1263.286297854988,15.389902646709535,52.62182240813621,0.0,3.0999940973104496,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 19:00:00+08:00,杭州示范区,1311.5953003217633,15.853205957071431,66.29313065000197,0.0,2.429221303828334,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 20:00:00+08:00,杭州示范区,1268.9412564941608,14.112852162713303,62.755570224394354,0.0,2.8977174901138727,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 21:00:00+08:00,杭州示范区,1139.5706852894757,16.467556606475043,63.47606969494719,0.0,2.647727907456836,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 22:00:00+08:00,杭州示范区,1135.413870704658,14.973239429064591,58.40336493545652,0.0,4.146763904847052,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-03 23:00:00+08:00,杭州示范区,1117.6221012764722,15.051459256069256,70.62472630866306,0.0,3.6318405259098725,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 00:00:00+08:00,杭州示范区,1145.528700672662,13.642176420368433,81.10080234871525,0.0,3.7494880863853606,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 01:00:00+08:00,杭州示范区,1020.6453153946409,13.728054667141548,70.55912401883582,0.0,2.262666542722495,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 02:00:00+08:00,杭州示范区,1030.563834079069,10.691091903882128,55.865992359742876,0.0,4.706723254900681,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 03:00:00+08:00,杭州示范区,1054.5185612610048,10.096815369459852,73.4265607342347,0.0,2.401502128106492,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 04:00:00+08:00,杭州示范区,1009.6531875667607,13.699811283113291,67.36266999227178,0.0,2.608212136293957,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 05:00:00+08:00,杭州示范区,1038.0350410400824,8.662679076095154,64.79590294964991,0.0,3.25914054939628,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 06:00:00+08:00,杭州示范区,1112.787337415313,8.312976426007195,75.24063450023179,1.5789699450275283,2.714162032584177,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 07:00:00+08:00,杭州示范区,1121.3191077285112,11.610468746210008,76.45050153723398,0.0,2.3757944569303633,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 08:00:00+08:00,杭州示范区,1296.2867366286537,12.819586354628425,64.70585586077672,0.0,4.220841316009944,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 09:00:00+08:00,杭州示范区,1332.062723363744,7.849868549776689,61.60646891198424,0.0,3.036837934530211,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 10:00:00+08:00,杭州示范区,1369.6559541145891,9.223647203090456,58.00055892088207,0.0,3.7784895580614277,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 11:00:00+08:00,杭州示范区,1391.4027563971258,10.69890174136333,66.31602803888025,0.0,2.2098151232929157,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 12:00:00+08:00,杭州示范区,1388.6594098715234,13.199124448584909,68.01213237874266,0.0,2.495449841743615,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 13:00:00+08:00,杭州示范区,1378.7290644601915,10.697050578163296,67.36517312091517,0.0,3.457263723390259,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 14:00:00+08:00,杭州示范区,1348.3247177601336,12.581655085650281,64.78078403712563,0.0,2.584232378824307,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 15:00:00+08:00,杭州示范区,1368.2429767016504,14.817554830034425,71.86213056737125,0.9551719737745586,5.608585026574587,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 16:00:00+08:00,杭州示范区,1336.511523129336,15.281709986161191,70.77849983340057,0.0,8.772556308961729,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 17:00:00+08:00,杭州示范区,1321.555095559918,15.03435239443052,69.12138952349845,0.0,2.9105187912921178,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 18:00:00+08:00,杭州示范区,1353.7087334379637,15.925267681435288,72.77146372933228,0.0,2.9500951051171658,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 19:00:00+08:00,杭州示范区,1319.9194715235672,14.743558189884993,63.348179888019025,0.0,2.7198403187097515,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 20:00:00+08:00,杭州示范区,1276.0593538775438,16.29053521310959,59.12018394475783,0.0,3.763376523910215,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 21:00:00+08:00,杭州示范区,1215.151018871123,16.129193587836276,63.24676908953119,0.0,3.0908408768845015,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 22:00:00+08:00,杭州示范区,1132.8071542360162,16.382758749113158,62.57381153639273,0.0,5.869957050681952,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-04 23:00:00+08:00,杭州示范区,1165.4875726152404,14.810388459944374,53.53318246271253,0.0,2.568755115526833,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 00:00:00+08:00,杭州示范区,1001.9044814551889,15.119885305630724,63.84110554394816,0.0,3.4064837557870167,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 01:00:00+08:00,杭州示范区,1056.2052099024559,14.903987391603414,75.55596334257301,0.0,4.086002011334778,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 02:00:00+08:00,杭州示范区,1040.1419572988107,12.874748812034884,74.94991240529887,0.0,3.6021491169046644,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 03:00:00+08:00,杭州示范区,1024.93997326718,12.162527196068979,73.55439160164083,0.0,5.852552281855186,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 04:00:00+08:00,杭州示范区,1024.7484423512956,10.896906336921637,71.74864654996763,0.0,3.781444787112749,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 05:00:00+08:00,杭州示范区,1079.0637640596908,10.064272553423343,81.59408526792672,0.0,2.68508052980704,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 06:00:00+08:00,杭州示范区,1069.9553760020149,8.57422061651832,65.14815927353553,0.0,5.495936884574741,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 07:00:00+08:00,杭州示范区,1130.8625577438975,9.502154422271385,65.1195943295564,0.0,2.895222278258705,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 08:00:00+08:00,杭州示范区,1323.699050708165,8.85885390443244,80.2259264874954,0.0,2.458644166077724,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 09:00:00+08:00,杭州示范区,1423.2160677153363,11.722996981342993,70.40098654186372,0.0,4.366037482744794,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 10:00:00+08:00,杭州示范区,1409.1628000006674,11.44286178654093,65.71960551078504,0.0,2.423753767351199,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
2023-01-05 11:00:00+08:00,杭州示范区,1413.8481091893339,10.546475252754702,74.95361594772926,0.0,2.810540513152741,4.512585262242912,50.08470444135294,5.123746471299275,4.20319011629368,1.1464753761067203,0.18512235342813804,0,0,0,1.0,0,normal
